source,target,weight
15219,6863,0.8374553839146905
15219,8940,0.8171310442746209
15219,10059,0.8202731795968767
15219,10220,0.8512408284425179
15219,10963,0.7866976880081584
72562,51716,0.8649329544001624
72562,58732,0.85737812069522
72562,67512,0.8971272122771825
72562,71645,0.8372073231860101
72562,66499,0.8883353345588869
72562,72725,0.9446133738034306
72562,77716,0.8954932801242634
72562,91388,0.8952892098828432
72562,77135,0.8167501696593664
60274,49763,0.762938095215052
60274,67239,0.7660912672758916
60274,67735,0.769886910645888
60274,71108,0.8023582050652234
60274,99096,0.7515169900611935
9079,1206,0.8345810639327441
9079,974,0.8631920329830837
9079,1527,0.8332126417875403
9079,1980,0.8490346102092434
9079,6447,0.8346049060727857
9079,21178,0.8513563098371811
82810,66499,0.9424642489999367
82810,66736,0.8848482306781462
82810,66765,0.828419919695221
82810,77135,0.8285359362662191
82810,81850,0.7783921730638821
82810,71093,0.896747037685004
82810,73594,0.8814140665553829
82810,80826,0.8800643309233278
82810,97837,0.8869387178786423
82810,89792,0.8234120926148835
82810,97421,0.8543885345311603
15227,7138,0.8672963712129463
15227,1980,0.8065024680858013
15227,2971,0.7673884054973997
15227,8622,0.7959975769548807
15227,17757,0.7684063512950196
15227,20169,0.8059362339567568
15227,27279,0.8521611239853845
95105,81775,0.8704274320160822
95105,85899,0.8608957216758122
95105,86577,0.8968045511534031
95105,89577,0.8353855275786163
95105,89646,0.8595873310933255
95105,87254,0.8683523024500271
95105,94232,0.858977584676255
95105,97837,0.8552560667770002
9096,1329,0.8737398299589948
9096,3300,0.8266803903923213
9096,5056,0.8128109741462308
9096,5791,0.8295242942839948
9096,6863,0.8298277048011489
9096,7152,0.8481731559272472
9096,1980,0.8801376195124896
9096,3947,0.8739412427876685
9096,9107,0.8300746355678512
9096,10963,0.742676554009624
9096,11204,0.7933068265149298
9096,16119,0.8136979571180092
9096,27315,0.7303727450642152
19338,878,0.8305351660878506
19338,12954,0.8576479034411684
19338,2589,0.8576850429356037
19338,10614,0.7881946600962098
19338,11451,0.7802058319938115
19338,21974,0.8391740975091871
9101,2304,0.8585242623610344
9101,7758,0.8263452883110095
9101,1322,0.8242840127639965
9101,1457,0.8268250208474388
9101,6447,0.8513093569237132
9101,9226,0.8400317502999631
9101,10317,0.8453473691853048
9101,20589,0.8552079268025874
9101,9804,0.8116376975605356
9101,25143,0.7746407346588278
78737,68208,0.8639365351938056
78737,76251,0.8635523423474301
78737,85767,0.9051929409887494
78737,97837,0.862597213829577
86930,71093,0.9146566993109575
86930,66555,0.863737708279984
86930,69215,0.8425416112119241
86930,87941,0.835282676110741
86930,91453,0.8502104964375174
86930,98574,0.8375163739700171
9107,1329,0.8595480343529575
9107,1357,0.8420806057348648
9107,1967,0.8641730610320518
9107,1995,0.7915826863512799
9107,3013,0.8532743609818818
9107,4268,0.8263621887116878
9107,4760,0.7970783725511611
9107,9096,0.8300746355678512
9107,4944,0.8771490825820543
9107,11474,0.8474589572600587
9107,9580,0.8320831942068428
9107,10059,0.80702602303726
9107,10614,0.8336235501946451
9107,11932,0.8154456329377353
7059,720,0.8396058989689713
7059,4651,0.8476815321883292
7059,6155,0.8221632939902149
7059,6621,0.8336949137885321
7059,1322,0.837801350940391
7059,7152,0.8376409731553179
7059,11032,0.8223940262889792
7059,17757,0.8284802539684742
7059,7977,0.8182047323803578
7059,15733,0.8131438261871112
7059,16199,0.797139948599426
7059,18871,0.8145020019333095
19351,3632,0.8638232417449695
19351,1980,0.8447847758763786
19351,5210,0.8069418176037176
19351,6441,0.8170459660398279
19351,9993,0.8149612525660993
19351,18382,0.8418726875412693
19351,28874,0.874873803189909
13207,1967,0.8179753263701109
13207,1980,0.8228674149702994
13207,7416,0.8080579998551088
13207,12384,0.7898199683962164
13207,17489,0.7926797294391354
13207,22722,0.8108145634206911
2971,2200,0.8562892756304997
2971,3491,0.8184662993761702
2971,8447,0.8426797092447579
2971,15364,0.8141356550821095
2971,15227,0.7673884054973997
2971,18894,0.7811927525233524
86939,67037,0.8422362114260356
86939,68433,0.8958354203158491
86939,78934,0.8838872555861835
86939,83079,0.8496908416013094
86939,87161,0.8808531119766009
86939,87706,0.932811047203726
86939,87711,0.896545581987547
86939,94232,0.897123206453266
86939,92843,0.8675373113160384
64416,46034,0.8103994216366089
64416,62945,0.8121543133973024
64416,48974,0.7717520474373819
64416,63163,0.8709395867916612
64416,75514,0.7942577287113213
64416,82770,0.7689978944879702
64416,88832,0.8410281033509773
940,22722,0.7835788175211859
82864,45185,0.9064842148909441
82864,70784,0.812344442755524
82864,71483,0.9110781245856548
82864,80826,0.9463591158511613
82864,64708,0.8715937003133295
82864,83793,0.9377622239900333
82864,85062,0.8366647140773631
82864,93535,0.8764213783779169
82864,94685,0.8364461804202916
82864,96791,0.8660194886924195
21431,20577,0.8716464219894183
21431,1699,0.7635083174772218
21431,8081,0.7853348976001158
21431,10248,0.7715292210528678
21431,19851,0.7815202885317926
21431,50141,0.7587420325010391
80826,31521,0.8925393127553662
80826,32125,0.8109868461362856
80826,45185,0.883522466897959
80826,51307,0.9202668230483552
80826,59381,0.8107706047152423
80826,60947,0.8731962271800943
80826,63471,0.8652900520492884
80826,67067,0.8452151562543078
80826,67735,0.855607483122364
80826,70784,0.8296284160900581
80826,70807,0.8899072309643242
80826,70971,0.8932091565483858
80826,82864,0.9463591158511613
80826,91631,0.9084774546031552
80826,92420,0.9581587286605886
80826,93435,0.9456783220620385
80826,82810,0.8800643309233278
80826,89711,0.85164546166946
80826,95631,0.8725974492700058
74683,51039,0.8316967820537309
74683,51076,0.9064943499866323
74683,55703,0.8602965979066945
74683,67835,0.9293827334955248
74683,80369,0.8666771970540462
74683,83210,0.8919057016224102
74683,84213,0.9148525722522783
74683,94685,0.8658431633047284
74683,98685,0.8881191023921685
11200,246,0.899481318004983
11200,1950,0.876065086773061
11200,1980,0.9402483872553402
11200,3491,0.829583613447794
11200,3937,0.8950440401855682
11200,3947,0.929311608540564
11200,4631,0.8357666433664356
11200,4744,0.8796623388466761
11200,4944,0.9152229694974258
11200,5210,0.8341984036867016
11200,6441,0.871234301809276
11200,10761,0.8835722274835236
11200,12777,0.9412831769385516
11200,14077,0.9367812074057689
11200,11880,0.8469845450671794
11200,12086,0.8557855017047954
11200,13354,0.8355597324512883
11200,13819,0.827986453692359
11200,15337,0.861612194954058
11200,17489,0.8438468135702691
11200,26816,0.8439543391550556
9152,1329,0.829059242605147
9152,4271,0.8160754633445526
9152,6447,0.8508732846901
9152,9278,0.8319069871000716
9152,10317,0.8247006357415014
9152,11305,0.8757750067422911
9152,11364,0.863036417824816
9152,11558,0.8191057861478255
9152,19549,0.8330121432911497
5056,3474,0.7566624678023733
5056,3826,0.825089351069042
5056,9096,0.8128109741462308
5056,18113,0.8180300990580323
5056,19262,0.844818472704849
5056,23502,0.7983594100058338
29635,27279,0.8358593096637609
29635,28836,0.8290890234189399
29635,45185,0.8455143223828989
29635,42929,0.8100692145708741
11204,1329,0.8277552034046013
11204,1980,0.8289422458620657
11204,7339,0.7919109079984452
11204,7493,0.8013150588565319
11204,9096,0.7933068265149298
11204,9993,0.7803666465120217
11204,13144,0.7666813244507228
11204,13884,0.7973663909092806
3013,1386,0.8034306690373609
3013,5666,0.8091810413250218
3013,9107,0.8532743609818818
3013,11563,0.8732177914877012
3013,12533,0.8325678044957492
3013,13396,0.8120279706135985
3013,16535,0.8199191464310586
3013,3300,0.8000149145574006
3013,30026,0.7990406885102274
66499,48986,0.8630343283533404
66499,50261,0.9441781717770101
66499,51307,0.884809094137176
66499,51864,0.8934714001206737
66499,53440,0.8934845824772325
66499,56758,0.87642987797202
66499,59437,0.8587316971700514
66499,59797,0.9386351098399659
66499,64182,0.8294636460724704
66499,65405,0.9129549742595489
66499,67659,0.9270653440826708
66499,68208,0.9202031169008406
66499,68433,0.9593108922093873
66499,82810,0.9424642489999367
66499,86270,0.9381161121750724
66499,66555,0.8701624063159007
66499,67053,0.9169378982253956
66499,67835,0.8979798204609608
66499,67939,0.8832101678971752
66499,72562,0.8883353345588869
66499,73594,0.8972254231382325
66499,76853,0.8965522515046519
66499,77135,0.829901377633106
66499,77804,0.9145777115811375
66499,79795,0.8989807914886339
66499,80490,0.8994543187009342
66499,82563,0.8910928166033409
66499,83210,0.8973920733450658
66499,85197,0.8465910425924673
66499,87706,0.865636400435592
66499,91631,0.8660016840690006
66499,96791,0.8565086509415201
66499,97441,0.8686266817554278
66499,99560,0.8437243369626414
19402,2460,0.8376526744219548
19402,3491,0.8625682357056297
19402,13150,0.7837725313615772
19402,10642,0.8204635940881996
19402,19828,0.8721812468305185
15309,186,0.8466313225808714
15309,2304,0.8584081439764826
15309,7481,0.8161297073845638
15309,11617,0.8673951632149958
15309,11677,0.9061072251068497
15309,12051,0.7936787440157059
15309,14935,0.8778459257137222
15309,10761,0.8784771127787668
15309,27279,0.8429566131062449
974,226,0.8429267273872503
974,616,0.8615832781077983
974,6447,0.8747850407123035
974,8443,0.8887415884995333
974,9278,0.868378804388718
974,10234,0.9523737550698427
974,18104,0.8713332281519568
974,1494,0.8343835318164298
974,5210,0.8297194120809319
974,9079,0.8631920329830837
23502,5056,0.7983594100058338
23502,8940,0.8142590616531292
23502,18113,0.8677200992140083
23502,23231,0.8221286164191511
23502,1329,0.779237307584637
23502,17853,0.7969590319440435
23502,24912,0.8347216444016228
46034,32125,0.7242753885553447
46034,48974,0.7716291728635818
46034,54911,0.7654684311714156
46034,62945,0.7695731661559613
46034,64416,0.8103994216366089
21460,4187,0.7395219308147158
21460,8081,0.7438312816060856
21460,11342,0.7641352217198671
21460,23100,0.7408301930469298
21460,49763,0.8926013347141546
23508,1980,0.7219669586228
23508,12954,0.7663766984388204
23508,14315,0.7626999186352732
23508,19484,0.7594693291136245
23508,20589,0.7379090912828796
23508,23715,0.7352157310532786
984,1995,0.8768690903418963
984,3300,0.7955874230707105
984,4894,0.7939043536471031
984,6908,0.8158300303031994
984,8525,0.7892790644210894
984,25143,0.8123241341368037
64472,53348,0.8416663975016602
64472,55807,0.8970873571961917
64472,56060,0.8362274350016875
64472,64844,0.888161406327994
64472,66228,0.9296848116798788
64472,67835,0.8768867044766774
64472,80658,0.8882175013635092
64472,82451,0.897733642815788
64472,84213,0.8692776216166177
64472,88649,0.8600217890936458
80860,69450,0.8802239419697638
80860,79240,0.8454682144442445
80860,77716,0.8713256868968593
80860,82960,0.8471389191186656
80860,86379,0.8805609498082979
80860,88695,0.8689720976949022
80860,95631,0.8597299201529409
80860,99485,0.8858456026950879
80860,85918,0.7648646701052554
50141,43006,0.6934468971862646
50141,21431,0.7587420325010391
50141,48699,0.7534666111616146
50141,78077,0.7765958142985747
50141,89347,0.7601043946256257
56287,44276,0.8434969293887788
56287,49763,0.9056534957567882
56287,57199,0.8581490873537785
56287,59924,0.8654434015605265
56287,67512,0.8669870936145064
56287,71142,0.9307160663831441
56287,71483,0.863260171877594
7138,5791,0.8667644630834029
7138,393,0.8206721746126168
7138,1457,0.8428789712272695
7138,1527,0.8422179854029903
7138,1980,0.8620477246402859
7138,2034,0.8434283782295995
7138,6447,0.8220751097437979
7138,10642,0.8413452438815517
7138,15227,0.8672963712129463
7138,20589,0.8302903690596453
7138,17668,0.7966264000067576
15337,3947,0.9229632205005007
15337,4271,0.8496926019836003
15337,11558,0.8377619920201533
15337,1527,0.8699654542746728
15337,1980,0.9003524681819192
15337,11200,0.861612194954058
15337,12777,0.8771943698064579
15337,14077,0.857517979457773
15337,24575,0.8692478699338524
15337,26682,0.8118274793810553
15337,31879,0.7562699153741931
17385,6210,0.8510034688996224
17385,7633,0.8176514676460492
17385,7758,0.8714639167763524
17385,12182,0.9036438353081552
17385,15128,0.8922013823711058
17385,15147,0.8791315771989326
17385,16815,0.871908256785632
17385,10317,0.8417050348089886
17385,21974,0.8770571637020065
17385,29226,0.8700591824457893
13294,1980,0.7837137750888079
13294,5791,0.7793599586689746
13294,22508,0.7968859037466917
7152,226,0.8340836185056798
7152,3491,0.8281659836291706
7152,6759,0.8204930343541863
7152,6983,0.8705533980483563
7152,7059,0.8376409731553179
7152,1980,0.837942862182907
7152,3947,0.864970345189365
7152,9096,0.8481731559272472
7152,10220,0.8446774158519934
7152,10761,0.8645857853612027
7152,12954,0.8432290912808375
7152,19549,0.8696257650095593
7152,26816,0.8353257443093544
78840,63253,0.8695185935738035
78840,64227,0.7337247403104681
78840,56805,0.8150737313289909
78840,75100,0.8082785078446203
78840,80658,0.852328095732499
78840,94229,0.8047682472807202
78840,87728,0.7654044768137647
13305,2369,0.8841464244928677
13305,4588,0.8243861023424619
13305,8273,0.8352633439673105
80889,67934,0.8351995844553437
80889,76381,0.8812422075008385
80889,70180,0.853313022970694
80889,71093,0.8917048168719902
80889,79977,0.8403445480258256
80889,87941,0.8380510272760446
80889,96111,0.8826560942409923
66555,40496,0.8165671216852189
66555,49508,0.8003397934276778
66555,64846,0.8523967423156359
66555,66499,0.8701624063159007
66555,66736,0.9549674246652916
66555,71093,0.8874175948764368
66555,76477,0.8676922633269633
66555,86577,0.8720636561476396
66555,91234,0.8667160290255433
66555,93203,0.8639214819503197
66555,98574,0.8667494173590844
66555,82563,0.8619554383110453
66555,86930,0.863737708279984
66555,89577,0.8370209671546768
48123,40723,0.7774731640805497
48123,58732,0.7995355102196586
48123,59977,0.782328866431753
48123,73594,0.817760256785461
48123,82042,0.8149022909662241
64512,55802,0.8157278740639441
64512,64673,0.7805633280662587
64512,75889,0.822614834358333
64512,80369,0.7856760746194574
64512,96111,0.804747310980708
15361,2589,0.8678002804507682
15361,10422,0.8497360332035442
15361,13150,0.7939837978775952
15361,6447,0.8415466090055024
15361,17668,0.7794135713307065
15361,28914,0.7543863341285995
7171,3947,0.8416398344363912
7171,17139,0.829263187936984
7171,18074,0.8311160114303922
7171,23899,0.8332832067453684
7171,23262,0.746197890366547
15364,2420,0.8842605879129938
15364,2971,0.8141356550821095
15364,6621,0.8515275946940641
15364,11032,0.8345511922486756
15364,14953,0.8389937382572071
15364,616,0.8525759053195188
9226,252,0.8674980346879665
9226,1494,0.8450239801324482
9226,1771,0.8295631206158367
9226,2304,0.8651802446517846
9226,6447,0.890843129541693
9226,7481,0.8329372453596664
9226,8068,0.8724549682467523
9226,9101,0.8400317502999631
9226,1045,0.8423184850753439
9226,10234,0.8725423565467846
9226,10614,0.8466008463949443
9226,10422,0.8126147662773597
82960,47022,0.8530777822508906
82960,48397,0.8495206213998456
82960,76165,0.8670004352383458
82960,80860,0.8471389191186656
82960,87711,0.9272288271641839
82960,89195,0.8921638123854722
82960,94685,0.8671353296720654
82960,95530,0.8872486767906643
82960,96364,0.8926507349340908
93203,57105,0.9209083476701769
93203,66555,0.8639214819503197
93203,68433,0.8717234792688969
93203,87254,0.8750789857536446
93203,89402,0.8718235018898673
93203,94016,0.9023563445871711
1045,1322,0.8678761568853494
1045,8443,0.8664003337982757
1045,11451,0.8724676680785742
1045,17034,0.8868994739602194
1045,17139,0.8975862793492452
1045,1994,0.8338190342421146
1045,2184,0.8633351487594896
1045,6155,0.8146077157570066
1045,6265,0.8165103794676895
1045,8068,0.8648014884953853
1045,9226,0.8423184850753439
1045,9366,0.8471940833612104
1045,18430,0.8491171272911742
82966,55802,0.8764582377365516
82966,70807,0.8623614750039933
82966,75525,0.875163261021947
82966,68962,0.8499689442346958
82966,76165,0.8624518736546869
82966,89973,0.8972858281040321
82966,86511,0.8406490274909703
72725,40723,0.8677582388835713
72725,42709,0.8620385018053197
72725,53348,0.8837559498694768
72725,58732,0.875845743686755
72725,60020,0.8844131586004632
72725,67835,0.95129489070242
72725,72562,0.9446133738034306
72725,91388,0.928270624913651
72725,75883,0.8533027260150188
72725,83210,0.8813375053673274
72725,87207,0.8837552459437347
19484,8443,0.8675502268803147
19484,11451,0.8623851315891663
19484,12660,0.8368706914023681
19484,23715,0.853745486441157
19484,23899,0.8819755542265088
19484,26046,0.866242398104583
